Economy,Economy Code,Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Has an account,Has an account at a financial institution,Has a mobile money account,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Has a credit card,If has credit card: used card in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c cannot get one,If does not have account: b/c no need for financial services,If has account: any deposit into account in past 12 months,If has any deposit into account: number of monthly deposits,If has account: any withdrawal from account in past 12 months,If has any withdrawal from account: number of monthly withdrawals,If has account: most frequent mode of cash withdrawal,If has account: made a transaction using a mobile phone,Made payments online using the Internet,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: for education or school fees,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for house, apartment, or land",Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from a store (store credit),Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from another private lender,Borrowed in past 12 months: for education or school fees,Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Possibility of coming up with emergency funds,If able to come up with emergency funds: main source,Sent domestic remittances in past 12 months,If sent domestic remittances: in cash,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: in cash,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: in cash,If paid utility bills: using an account,If paid utility bills: through a mobile phone,Paid school fees in past 12 months,If paid school fees: in cash,If paid school fees: using an account,If paid school fees: through a mobile phone,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: in cash,If received wage payments: into an account or to a card,If received wage payments: through a mobile phone,If received cashless wage payments: account use,If received cashless wage payments: account type,Received government transfers in past 12 months,If received government transfers: in cash,If received government transfers: into an account or to a card,If received government transfers: through a mobile phone,If received cashless government transfers: account use,If received cashless government transfers: account type,Received agricultural payments in past 12 months,If received agricultural payments: in cash,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,Saved in the past year,Borrowed in the past year
Kenya,KEN,197370992,0.471857019,2 female,27,secondary,2 second 20%,no,no,no,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,yes,no,yes,no,yes,no,no,yes,yes,no,no,yes,yes,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,184315759,0.548709655,2 female,45,completed primary or less,3 middle 20%,yes,yes,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,yes,no,no,yes,no,no,,,,yes,no,yes,no,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Kenya,KEN,169424161,0.740971661,2 female,23,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,4 not at all possible,,yes,no,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,180593095,1.091487283,1 male,18,secondary,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,197606735,0.370485831,2 female,20,completed primary or less,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,no,,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,4 not at all possible,,yes,no,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,136547337,0.334700304,2 female,37,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,yes,no,no,yes,yes,no,4 not at all possible,,no,,,,,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,185023358,1.455316377,1 male,22,secondary,1 poorest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,yes,yes,no,yes,yes,no,4 not at all possible,,yes,no,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,198055291,1.287055366,1 male,26,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,no,4 not at all possible,,yes,no,no,yes,no,no,,,,,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,143608260,0.986059642,1 male,42,completed primary or less,1 poorest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,no,,yes,1 one or two times per month,1 you get it at an atm,no,no,no,yes,no,no,no,yes,yes,no,yes,yes,no,yes,no,4 not at all possible,,yes,no,no,yes,no,yes,no,no,yes,no,no,,,,yes,no,yes,no,yes,no,no,yes,no,1 all of the money right away,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,yes
Kenya,KEN,182055157,2.080036723,1 male,66,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,no,no,yes,yes,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,yes,no,no,no,yes,1 all of the money right away,4 (dk),no,,,,,,no,,,,no,yes
Kenya,KEN,151791931,0.463378887,1 male,31,secondary,4 fourth 20%,yes,yes,yes,yes,yes,no,yes,no,,,,,,,,,,no,,no,,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,no,no,yes,no,no,,,,,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,140566452,2.058081579,2 female,24,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,4 not at all possible,,no,,,,,yes,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,190804404,2.23109177,2 female,84,(dk),4 fourth 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,173647142,1.170752548,2 female,15,secondary,1 poorest 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,169710499,2.23109177,2 female,74,(dk),1 poorest 20%,yes,no,yes,no,,,no,,no,(ref),no,yes,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,4 not at all possible,,no,,,,,yes,no,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Kenya,KEN,208231451,2.23109177,2 female,60,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Kenya,KEN,179497778,1.624633311,1 male,55,secondary,2 second 20%,yes,yes,yes,yes,yes,no,yes,no,,,,,,,,,,no,,no,,1 you get it at an atm,yes,no,no,no,yes,no,yes,no,no,no,no,no,yes,yes,no,3 not very possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,195148683,2.139185875,1 male,37,secondary,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,no,1 all of the money right away,1 you had this account before you began receiving payments from an employer.,no,,,,,,no,,,,yes,yes
Kenya,KEN,148438917,0.745545123,2 female,30,secondary,4 fourth 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,no,,no,,1 you get it at an atm,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,3 money from working or a loan from an employer,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,146253938,1.057668611,2 female,40,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,yes,no,no,,,,,,,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,yes,4 not at all possible,,no,,,,,yes,no,no,yes,yes,no,,,,yes,no,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,180739803,0.383238983,1 male,22,secondary,4 fourth 20%,no,no,no,no,,,no,,yes,yes,no,yes,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,186590215,1.095502218,1 male,55,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Kenya,KEN,148102708,0.96164587,1 male,40,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,yes,yes,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,yes,no,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,139385359,3.060138722,1 male,58,completed primary or less,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,no,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,1 very possible,"2 family, relatives, or friends",yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,174492624,1.561003398,2 female,16,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,yes,yes,yes,no,no,,,,,,,yes,yes,no,yes,yes,no,no,no,no,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,yes,yes,yes,yes,yes,no,,,,yes,yes,no,yes,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,201715987,3.060138722,1 male,58,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,no,yes,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,201593476,3.060138722,1 male,22,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2 somewhat possible,1 savings,yes,no,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,208644832,2.711436761,1 male,25,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,no,yes
Kenya,KEN,132113570,0.306013872,1 male,25,secondary,2 second 20%,yes,yes,no,no,,,no,,,,,,,,,,,no,,no,,2 you get it over the counter in a branch of your financial institution,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,yes,yes,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,163833201,1.170752548,2 female,20,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,153623207,0.306013872,1 male,30,secondary,2 second 20%,yes,yes,no,no,,,no,,,,,,,,,,,yes,3 money is not deposited in a typical month,yes,4 (dk),3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,yes,no,,,,,no,,,,yes,yes,no,yes,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Kenya,KEN,204826321,1.35571838,1 male,30,completed primary or less,2 second 20%,yes,yes,no,no,,,no,,,,,,,,,,,no,,no,,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,134869609,0.306013872,1 male,26,secondary,4 fourth 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,yes,no,no,yes,yes,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,164216237,1.35571838,1 male,30,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,yes,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,yes,no,,,,yes,yes,no,yes,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,143225533,2.408058883,2 female,54,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,yes,no,no,no,no,yes,no,yes,yes,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,yes,yes,no,yes,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,135929532,1.14971695,1 male,16,secondary,3 middle 20%,yes,yes,yes,no,,,no,,yes,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,no,no,yes,yes,no,,,,yes,yes,yes,yes,no,,,,,,,no,,,,,,yes,yes,no,yes,no,yes
Kenya,KEN,196767677,2.191004435,1 male,64,completed primary or less,2 second 20%,yes,yes,no,no,,,no,,,,,,,,,,,no,,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,yes,no,no,no,,,no,,,,yes,yes
Kenya,KEN,170796711,0.851396651,1 male,45,secondary,2 second 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,no,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,2 somewhat possible,4 a credit card or borrowing from a formal financial institution,yes,yes,no,yes,yes,no,,,,,no,,,,yes,no,no,yes,yes,yes,no,yes,no,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,yes
Kenya,KEN,187728857,0.567597767,1 male,49,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,no,2 somewhat possible,1 savings,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,yes
Kenya,KEN,197658189,1.532955934,1 male,19,completed primary or less,2 second 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,172811164,3.060138722,2 female,56,completed primary or less,2 second 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,no,,no,,1 you get it at an atm,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,yes,yes,no,no,,,no,,,,no,no
Kenya,KEN,135033588,1.532955934,1 male,19,secondary,2 second 20%,no,no,no,no,,,no,,yes,no,yes,no,no,no,yes,no,no,,,,,,,no,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,yes,1 very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,112384298,0.488099651,1 male,29,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,yes,yes,yes,yes,no,yes,,,,,,,no,no,no,yes,no,no,no,no,yes,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,169263696,0.780501699,2 female,24,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,no,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Kenya,KEN,164381385,0.398964913,1 male,17,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,no,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,3 money from working or a loan from an employer,no,,,,,yes,yes,no,no,no,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,no,,,,no,yes
Kenya,KEN,161204154,0.306013872,1 male,32,completed primary or less,5 richest 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,144624950,0.306013872,2 female,32,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,yes,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Kenya,KEN,152957698,0.821689594,1 male,24,secondary,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,3 not very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,,,,yes,yes,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,205336508,0.398964913,1 male,18,secondary,4 fourth 20%,yes,yes,yes,no,,,no,,no,no,yes,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,no,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,,,,yes,yes,yes,no,no,,,no,,,,,,no,,,,no,yes
Kenya,KEN,127851831,0.797929826,1 male,19,secondary,3 middle 20%,yes,no,yes,no,,,no,,no,no,yes,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,145036166,0.720857137,1 male,44,completed primary or less,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,197071852,0.720857137,1 male,35,secondary,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,no,yes,no,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,179820819,0.705674643,1 male,28,completed primary or less,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,no,,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,200923093,0.705674643,1 male,27,completed primary or less,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,3 money is not deposited in a typical month,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,no,no,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,no,,,,yes,no,yes,no,yes,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,203964170,0.50812846,1 male,32,completed primary or less,3 middle 20%,yes,yes,no,no,,,no,,,,,,,,,,,yes,3 money is not deposited in a typical month,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,no,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,no,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,201996280,0.821689594,1 male,21,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,yes,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from the government.",no,,,,no,yes
Kenya,KEN,127006209,2.0022126,1 male,36,completed primary or less,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,no,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,,,,,,,no,,,,,,yes,no,yes,yes,yes,yes
Kenya,KEN,150907736,0.367023088,2 female,40,secondary,4 fourth 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,no,yes,no,yes,no,yes,no,no,,,no,,,,,,no,,,,yes,no
Kenya,KEN,119319959,0.821689594,1 male,24,secondary,5 richest 20%,no,no,no,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,3 not very possible,6 some other source,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,no,,,,no,yes
Kenya,KEN,184787168,0.517425345,2 female,32,completed primary or less,4 fourth 20%,yes,yes,no,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,yes,no,yes,yes
Kenya,KEN,140208626,0.428998769,1 male,28,secondary,5 richest 20%,yes,yes,no,yes,no,no,no,,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,1 you get it at an atm,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,yes,yes,no,yes,no,no,,,,,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,no
