Economy,Economy Code,Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Has an account,Has an account at a financial institution,Has a mobile money account,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Has a credit card,If has credit card: used card in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c cannot get one,If does not have account: b/c no need for financial services,If has account: any deposit into account in past 12 months,If has any deposit into account: number of monthly deposits,If has account: any withdrawal from account in past 12 months,If has any withdrawal from account: number of monthly withdrawals,If has account: most frequent mode of cash withdrawal,If has account: made a transaction using a mobile phone,Made payments online using the Internet,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: for education or school fees,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for house, apartment, or land",Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from a store (store credit),Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from another private lender,Borrowed in past 12 months: for education or school fees,Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Possibility of coming up with emergency funds,If able to come up with emergency funds: main source,Sent domestic remittances in past 12 months,If sent domestic remittances: in cash,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: in cash,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: in cash,If paid utility bills: using an account,If paid utility bills: through a mobile phone,Paid school fees in past 12 months,If paid school fees: in cash,If paid school fees: using an account,If paid school fees: through a mobile phone,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: in cash,If received wage payments: into an account or to a card,If received wage payments: through a mobile phone,If received cashless wage payments: account use,If received cashless wage payments: account type,Received government transfers in past 12 months,If received government transfers: in cash,If received government transfers: into an account or to a card,If received government transfers: through a mobile phone,If received cashless government transfers: account use,If received cashless government transfers: account type,Received agricultural payments in past 12 months,If received agricultural payments: in cash,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,Saved in the past year,Borrowed in the past year
Uganda,UGA,126809944,0.805356742,2 female,24,secondary,4 fourth 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,1 very possible,"2 family, relatives, or friends",no,,,,,no,,,,,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,136937565,0.294195796,2 female,34,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,no,yes,yes,yes,no,no,no,no,yes,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,no,,,,yes,yes,yes,no,no,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,181294881,2.408152548,2 female,17,secondary,4 fourth 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Uganda,UGA,120611112,2.408152548,2 female,18,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Uganda,UGA,113177416,0.879695071,2 female,27,secondary,4 fourth 20%,yes,yes,no,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,no,yes,yes,yes,yes,no,yes,no,no,no,yes,3 not very possible,3 money from working or a loan from an employer,no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,122607671,1.734198704,1 male,16,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Uganda,UGA,202413700,0.422333724,1 male,29,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,179794982,0.303613789,1 male,39,secondary,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,186800884,0.282481533,1 male,26,secondary,5 richest 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Uganda,UGA,173107875,1.759390142,2 female,33,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,166832592,2.408152548,2 female,18,secondary,4 fourth 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Uganda,UGA,159901211,2.408152548,2 female,16,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,yes,no,no,no,no,no,yes,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,196187291,0.282481533,1 male,28,completed tertiary or more,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,no,,1 you get it at an atm,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,yes,yes,no,yes,no,no,,,,,no,,,,no,,,,yes,yes,no,yes,no,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,no
Uganda,UGA,201153813,0.541385105,2 female,68,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,no,yes,no,,,,,,,no,no,yes,yes,no,no,no,no,no,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,156241375,0.657840517,2 female,45,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,yes,yes,yes,no,yes,no,yes,yes,,,,,,,yes,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,4 not at all possible,,no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,195918569,0.282481533,1 male,28,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,1 you get it at an atm,no,no,yes,yes,yes,yes,no,no,yes,no,yes,no,no,yes,no,1 very possible,1 savings,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,,,,yes,yes,no,no,yes,yes,no,yes,no,1 all of the money right away,"2 you had an account before, but this account was opened so you could receive payments from an employer.",yes,yes,no,no,,,no,,,,yes,yes
Uganda,UGA,142508826,0.472752237,2 female,39,completed primary or less,5 richest 20%,yes,yes,no,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,yes,yes,yes,no,no,,,no,,,,,,no,,,,yes,no
Uganda,UGA,162569601,0.986760775,2 female,47,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,yes,no,,,,,,,no,yes,yes,yes,no,yes,yes,no,no,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,192163563,1.315681034,2 female,52,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,no,yes,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,198218839,0.602038137,2 female,22,secondary,5 richest 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,no,yes,no,yes,yes,no,yes,no,no,no,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,130379412,0.879695071,2 female,28,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Uganda,UGA,148851770,2.312264938,1 male,16,completed primary or less,5 richest 20%,no,no,no,no,,,no,,no,yes,no,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,182347263,1.806114411,2 female,18,secondary,3 middle 20%,no,no,no,no,,,no,,no,yes,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Uganda,UGA,114250924,0.578066235,1 male,20,secondary,5 richest 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,3 not very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,no,,,,,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,no,,,,yes,no
Uganda,UGA,208772558,0.472752237,2 female,36,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,3 not very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,no
Uganda,UGA,192060618,0.844667449,1 male,31,completed primary or less,4 fourth 20%,yes,yes,no,no,,,no,,no,yes,no,no,no,yes,no,no,yes,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,yes,no,yes,yes
Uganda,UGA,119472073,1.559484838,1 male,60,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,no,yes,,,,,,,(dk),no,no,yes,no,yes,no,no,no,yes,no,yes,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,180615351,0.844667449,1 male,30,secondary,5 richest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,no
Uganda,UGA,136211393,0.282481533,2 female,26,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,no,no,yes,yes,no,yes,yes,no,no,no,yes,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,no,,,,yes,no,no,yes,no,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from an employer.",no,,,,,,yes,yes,no,yes,yes,yes
Uganda,UGA,130085501,0.282481533,1 male,32,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,1 very possible,1 savings,yes,yes,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,no,,,,yes,yes,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,no,,,,yes,yes
Uganda,UGA,165778674,0.282481533,2 female,24,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,1 very possible,1 savings,yes,yes,no,yes,no,yes,no,no,yes,no,no,,,,no,,,,yes,yes,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,yes
Uganda,UGA,150009379,1.319542606,2 female,28,completed primary or less,5 richest 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,117095996,0.564963067,1 male,32,secondary,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,1 you get it at an atm,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,3 not very possible,3 money from working or a loan from an employer,yes,no,no,yes,no,yes,no,no,yes,no,yes,no,no,yes,no,,,,no,,,,,,,yes,no,yes,no,1 all of the money right away,1 you had this account before you began receiving payments from the government.,no,,,,yes,no
Uganda,UGA,194321773,0.282481533,1 male,25,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,no,yes,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,,,,yes,yes,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,no,,,,yes,yes
Uganda,UGA,144950705,0.805356742,2 female,18,secondary,5 richest 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Uganda,UGA,129099432,1.891008948,2 female,44,completed primary or less,3 middle 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,no,,4 you get it some other way,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,no,no,yes,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,160480159,0.844667449,1 male,27,completed primary or less,5 richest 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Uganda,UGA,131213070,1.435557938,1 male,58,completed primary or less,5 richest 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",yes,no,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,160339297,1.759390142,2 female,30,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Uganda,UGA,196595712,1.263293361,1 male,45,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,137009393,0.282481533,1 male,29,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,no,1 very possible,1 savings,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,,,,yes,yes,no,yes,no,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,yes
Uganda,UGA,189640399,0.747544637,2 female,60,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Uganda,UGA,123714085,0.282481533,1 male,24,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,yes,yes,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,1 you get it at an atm,no,no,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,no,,,,yes,yes,yes,no,no,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,116662225,0.879695071,2 female,32,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,no,yes,yes,no,no,yes,no,no,yes,,,,,,,no,no,no,yes,no,yes,no,no,yes,yes,no,yes,yes,no,3 not very possible,6 some other source,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,129765204,0.945504474,2 female,43,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,yes,no,no,yes,yes,no,yes,yes,no,3 not very possible,3 money from working or a loan from an employer,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,125747931,1.734198704,1 male,15,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Uganda,UGA,135090875,1.263293361,1 male,49,completed primary or less,5 richest 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,3 money is not deposited in a typical month,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,no,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,171666612,1.806114411,2 female,16,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,no,(dk),yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Uganda,UGA,132031810,1.429259363,2 female,50,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,yes,no,no,yes,yes,no,yes,no,no,3 not very possible,3 money from working or a loan from an employer,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,147772357,0.282481533,1 male,33,secondary,4 fourth 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,3 not very possible,3 money from working or a loan from an employer,yes,yes,no,no,no,no,,,,,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,153228824,1.435557938,1 male,65,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,yes,no,no,yes,yes,no,yes,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,122433784,1.372349238,1 male,53,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Uganda,UGA,157920183,0.602038137,2 female,24,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,(dk),yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Uganda,UGA,130092753,1.495089273,2 female,59,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Uganda,UGA,149880251,1.204076274,2 female,22,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Uganda,UGA,155347814,0.282481533,1 male,31,secondary,4 fourth 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,1 very possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,130061688,0.578066235,1 male,23,secondary,5 richest 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,1 very possible,3 money from working or a loan from an employer,no,,,,,no,,,,,no,,,,yes,yes,no,no,yes,yes,yes,no,no,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,188230465,1.263293361,1 male,45,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,145590688,0.282481533,1 male,28,secondary,5 richest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Uganda,UGA,132758701,0.602038137,2 female,22,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,(dk),no,no,no,no,no,1 very possible,4 a credit card or borrowing from a formal financial institution,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Uganda,UGA,186390797,1.319542606,2 female,32,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Uganda,UGA,197029818,1.361784688,1 male,41,secondary,2 second 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,yes,yes,no,yes,yes,no,no,no,yes,no,yes,2 somewhat possible,1 savings,yes,yes,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Uganda,UGA,114612381,2.312264938,1 male,20,secondary,2 second 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,no,,no,,1 you get it at an atm,no,no,no,no,no,no,no,yes,yes,no,yes,no,yes,no,no,3 not very possible,"2 family, relatives, or friends",yes,yes,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
